"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 05 06:49:58 UTC 2025","Fri Dec 05 06:50:01 UTC 2025","3248","Google Chrome","search.spec.ts","","","","@search @sanity verify product search samsung",""
"passed","Fri Dec 05 06:49:51 UTC 2025","Fri Dec 05 06:49:55 UTC 2025","3929","Google Chrome","register.spec.ts","","","","@register verify user is able to register Charlie",""
"passed","Fri Dec 05 06:48:54 UTC 2025","Fri Dec 05 06:48:58 UTC 2025","3492","Google Chrome","productinfo.spec.ts","","","","verify product Images MacBook Air : 4",""
"passed","Fri Dec 05 06:49:48 UTC 2025","Fri Dec 05 06:49:51 UTC 2025","3835","Google Chrome","register.spec.ts","","","","@register verify user is able to register Bob",""
"passed","Fri Dec 05 06:48:58 UTC 2025","Fri Dec 05 06:49:03 UTC 2025","4765","Google Chrome","productinfo.spec.ts","","","","verify product Images Samsung Galaxy Tab 10.1 : 7",""
"passed","Fri Dec 05 06:50:04 UTC 2025","Fri Dec 05 06:50:08 UTC 2025","3328","Google Chrome","search.spec.ts","","","","@search @sanity verify product search canon",""
"passed","Fri Dec 05 06:48:25 UTC 2025","Fri Dec 05 06:48:30 UTC 2025","4752","Google Chrome","loginpage.spec.ts","","","","verify valid login @login",""
"passed","Fri Dec 05 06:49:07 UTC 2025","Fri Dec 05 06:49:12 UTC 2025","4782","Google Chrome","productinfo.spec.ts","","","","verify product Pricing",""
"passed","Fri Dec 05 06:48:42 UTC 2025","Fri Dec 05 06:48:45 UTC 2025","3525","Google Chrome","productinfo.spec.ts","","","","verify product Header MacBook Air",""
"passed","Fri Dec 05 06:48:37 UTC 2025","Fri Dec 05 06:48:42 UTC 2025","4372","Google Chrome","productinfo.spec.ts","","","","verify product Header MacBook Pro",""
"passed","Fri Dec 05 06:48:50 UTC 2025","Fri Dec 05 06:48:54 UTC 2025","4177","Google Chrome","productinfo.spec.ts","","","","verify product Images MacBook Pro : 4",""
"broken","Fri Dec 05 06:49:12 UTC 2025","Fri Dec 05 06:49:43 UTC 2025","31259","Google Chrome","regfix.spec.ts","","","","Register a user from CSV",""
"passed","Fri Dec 05 06:49:55 UTC 2025","Fri Dec 05 06:49:58 UTC 2025","2647","Google Chrome","search.spec.ts","","","","@search @sanity verify product search macbook",""
"passed","Fri Dec 05 06:49:03 UTC 2025","Fri Dec 05 06:49:07 UTC 2025","4644","Google Chrome","productinfo.spec.ts","","","","verify product MetaData",""
"passed","Fri Dec 05 06:50:08 UTC 2025","Fri Dec 05 06:50:11 UTC 2025","2923","Google Chrome","search.spec.ts","","","","@search @sanity verify product search Dummy",""
"failed","Fri Dec 05 06:48:34 UTC 2025","Fri Dec 05 06:48:37 UTC 2025","2312","Google Chrome","loginpage.spec.ts","","","","verify Invalid login @wip",""
"passed","Fri Dec 05 06:48:45 UTC 2025","Fri Dec 05 06:48:50 UTC 2025","4774","Google Chrome","productinfo.spec.ts","","","","verify product Header Samsung Galaxy Tab 10.1",""
"passed","Fri Dec 05 06:48:37 UTC 2025","Fri Dec 05 06:48:37 UTC 2025","8","Google Chrome","loginpage.spec.ts","","","","sample test @sample",""
"passed","Fri Dec 05 06:49:44 UTC 2025","Fri Dec 05 06:49:47 UTC 2025","3415","Google Chrome","register.spec.ts","","","","@register verify user is able to register Alice",""
"passed","Fri Dec 05 06:50:01 UTC 2025","Fri Dec 05 06:50:04 UTC 2025","3047","Google Chrome","search.spec.ts","","","","@search @sanity verify product search imac",""
